Player Name,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,League Adjusted Point %,"('Position', 'first')","('Adjusted Point %', 'std')","('Season', 'count')","('League', 'first')"
"Clague, Kale",37.8,0.2315060528368184,18.44953799820924,1.0,0.7666041974875967,0.16329568273341472,0.1586933111945328,D,0.04527033302625634,5,WHL
"Clark, Kody",56.0,0.13584204209478648,17.924856407846065,1.0,0.850868060899922,0.10918208848322339,0.10918208848322339,RW,0.07928029888974109,2,OHL
"Clarke, C.J.",43.75,0.09866110137849268,18.046067780919344,1.0,0.8314015143843537,0.0762034712377524,0.0762034712377524,RW,0.04359817699507606,4,OHL
"Clavelle, Brendon",55.0,0.043478260869565216,18.235201292728515,1.0,0.8010266723878008,0.03482724662555656,0.041109449105735774,D,,1,QMJHL
"Clayton, Brett",48.333333333333336,0.03712596346742688,18.324986244492376,1.0,0.7866072091345248,0.027519979658393062,0.026744348796570644,LW,0.010132670472239702,3,WHL
"Clayton, Cole",55.0,0.03535353535353535,18.052045036149835,1.0,0.8304415671943368,0.02935904530485029,0.028531581698599425,D,,1,WHL
"Coghlan, Dylan",64.75,0.15350148403823544,18.516091397043358,1.0,0.755915721634837,0.09933704920535041,0.09653730581736635,RD,0.044519947231047574,4,WHL
"Coleman, Luke",45.4,0.12401641627117535,18.086358946349954,1.0,0.8249307532161975,0.09470727772727465,0.09203802112329827,LW,0.03769807312418113,5,WHL
"Colina, Ilijah",37.333333333333336,0.1227238281244974,17.68908640926855,1.0,0.8887327226714711,0.10595302928910329,0.10296681925405556,C,0.049217367778065034,3,WHL
"Collin, Maxime",51.0,0.07352941176470587,17.911429634853754,1.0,0.8530244006424872,0.06272238240018287,0.07403636051948764,LW,,1,QMJHL
"Collins, Jacob",49.5,0.05473323318472573,18.390839639577926,1.0,0.7760311538837849,0.044403389438962854,0.044403389438962854,LW,0.0445657981493444,4,OHL
"Commisso, Domenic",67.0,0.25,18.48743771303815,1.0,0.7605175032860729,0.18712846181029402,0.18712846181029402,C,0.0003410236169695185,2,OHL
"Commisso, Domenico",62.0,0.2629310344827586,20.075884316452214,1.0,0.5054129787777746,0.1328887573510528,0.1328887573510528,C,,1,OHL
"Comtois, Maxime",45.0,0.34421613394216133,18.522186290072906,1.0,0.7549368818142914,0.25397781937998387,0.29979080321915486,LW,0.09314637280993004,2,QMJHL
"Coome, Riley",60.0,0.02487562189054726,18.699918135583037,1.0,0.7263931474253646,0.018069481279237926,0.018069481279237926,D,,1,OHL
"Coppinger, Benjamin",18.0,0.07017543859649122,17.76545995424872,1.0,0.8764671313476557,0.061506465357730224,0.059772949805566016,RW,,1,WHL
"Corbeil, Pascal",55.5,0.2140446488837779,19.40837401583036,1.0,0.6126151330576439,0.12633728956932777,0.14912624105908304,D,0.01596756555803868,2,QMJHL
"Corcoran, Connor",60.5,0.08643305154076901,17.114641470125452,1.0,0.9809885798978526,0.08202164899451768,0.08202164899451768,D,0.03825477553654118,2,OHL
"Cormier, Dominic",40.75,0.12794543065936764,19.398727647558367,1.0,0.6141643398021266,0.07233801276952166,0.08538647589145133,D,0.03151052801150224,4,QMJHL
"Corson, Noah",30.5,0.12457745078544442,18.84220245358088,1.0,0.7035422859549108,0.08758866259412687,0.10338806584010803,C,0.00018258767715998136,2,QMJHL
"Coskey, Cole",62.333333333333336,0.16175391177824144,17.77474869520236,1.0,0.8749753595505014,0.13082168592120766,0.13082168592120766,RW,0.05754725602845917,3,OHL
"Cottam, Harrison",41.0,0.04137931034482759,18.726083314293106,1.0,0.7221910197245274,0.029883766333428725,0.029883766333428725,RW,,1,OHL
"Couture, Alexandre",34.5,0.08359387855849924,17.242764608920687,1.0,0.9604120038073378,0.07774217121130167,0.09176544632256958,RW,0.03903098529145925,2,QMJHL
"Cowell, Jack",65.0,0.08690375604885169,18.384312425070434,1.0,0.7770794245336883,0.06466080415046867,0.06283838582487725,LW,0.029543766251145586,2,WHL
"Cox, Zachary",58.0,0.031088082901554407,19.075975707551493,1.0,0.6659983013672304,0.020704610405198873,0.020121065830979536,RW,,1,WHL
"Coxhead, Andrew",59.5,0.09593097300050943,17.30472931313549,1.0,0.9504604723104404,0.09042614712011976,0.10673738101749619,C,0.0028480439242546196,2,QMJHL
"Cranford, Ryan",67.33333333333333,0.10312691694270643,18.921873086763355,1.0,0.6907471822658051,0.06811531222280408,0.06811531222280408,RW,0.005162264230574529,3,OHL
"Craven, Joel",32.0,0.06140350877192983,17.710667671073125,1.0,0.8852667720256564,0.0543584860015754,0.052826431113885644,D,,1,WHL
"Creta, Marco",33.0,0.04901960784313725,17.752244107899806,1.0,0.8785895962712913,0.04306811746427898,0.04185427350507024,D,,1,WHL
"Crossley, Austin",27.0,0.04409203980099502,18.322580542600374,1.0,0.7869935648583805,0.03346469534575725,0.03252151694178128,D,0.01489978099409899,3,WHL
"Crossley, Brett",56.5,0.05386570152471893,19.43786190737641,1.0,0.607879377675349,0.03414772686720138,0.04030735632984734,C,0.021952240349646518,2,QMJHL
"Crossman, Ethan",44.0,0.09602568762874104,18.210592626578695,1.0,0.8049788241714617,0.07161151750524941,0.08452893408192333,LW,0.0611617828728715,2,QMJHL
"Crête-Belzile, Antoine",43.0,0.05239145476561148,17.814882716229842,1.0,0.8685298357734874,0.04595196887687976,0.05424086911499437,D,0.01290291428452534,2,QMJHL
"Crête-Belzile, Olivier",60.0,0.08080808080808081,17.524377926549075,1.0,0.9151849049962189,0.07395433575727021,0.08729435417760105,D,,1,QMJHL
"Cullen, Lucas",37.0,0.07766990291262135,17.880273620621022,1.0,0.8580280565282639,0.06664295584685544,0.06476467199928271,C,,1,WHL
"Curtis, Josh",51.0,0.12549328912515453,18.4767333437721,1.0,0.7622366249902007,0.09118678576913664,0.08861675170258308,RW,0.011169489195008568,3,WHL
"Cutler, Brandon",51.5,0.03562054743157105,17.704236004450223,1.0,0.8862996976852942,0.03061000007163566,0.02974727920371866,LW,0.01100659937331132,2,WHL
"Cyr, Mika",38.5,0.2571319409067753,17.97358244002796,1.0,0.8430426601315097,0.21749928842864769,0.256732208099105,C,0.03624801134191712,2,QMJHL
"Cyr, William",48.0,0.13019620884602595,18.144963228297204,1.0,0.8155189055354692,0.10084119375150927,0.11903111281979106,D,0.06079048155420261,2,QMJHL
"Cyr-Trottier, Nathan",30.0,0.016129032258064516,17.94647376974366,1.0,0.8473963125791686,0.013667682460954332,0.016133084035120177,C,,1,QMJHL
"Czaikowski, Carter",27.0,0.057700557700557695,18.278713805985532,1.0,0.7940385627587236,0.04472531586395276,0.04346476495804911,D,0.020218060986424126,2,WHL
"Côté, Jérémy",26.0,0.04301075268817205,18.534515633124162,1.0,0.7529567893202596,0.03238523825033375,0.03822694679091495,LW,,1,QMJHL
"Côté, Louis-Filip",64.0,0.11549577590040018,18.249863120287596,1.0,0.7986719828818123,0.09225174342398942,0.1088922817234991,LW,0.012619694712259022,2,QMJHL
"D'Amours, Anthony",48.0,0.017857142857142856,17.799313645298902,1.0,0.8710302285649965,0.015554111224374936,0.018359790271051227,D,,1,QMJHL
"D'Astous, Charle-Edouard",60.5,0.22908469407830023,19.1624744636009,1.0,0.6521066011456953,0.14527977475070047,0.1714856063822196,D,0.016674250729698088,2,QMJHL
"DaSilva, Ryan",52.0,0.08614820633673737,19.23960243923964,1.0,0.6397198482581137,0.05523335286105085,0.06519644612716294,D,0.010931255804899377,2,QMJHL
"Dachyshyn, Barrett",43.0,0.04100783212649623,18.600265573635717,1.0,0.7423973488741042,0.032685199280534045,0.03858101534067146,RW,0.032430719009276174,2,QMJHL
"Dadadzhanov, Renat",39.5,0.06053829891039193,18.116601063106575,1.0,0.8200738692650842,0.049410501620352494,0.05832325832384964,D,0.005618774060134892,2,QMJHL
"Dajcar, Tomas",38.0,0.04424778761061947,17.970157157067593,1.0,0.8435927605749449,0.037327113299776324,0.044060246305407315,D,,1,QMJHL
"Daley, Caiden",64.5,0.06385660125817606,17.620006875214926,1.0,0.8998268958404831,0.05658319016659795,0.054988433589799574,C,0.006697422755163658,2,WHL
"Dame, Joshua",37.0,0.07277063159416101,19.410174376245642,1.0,0.6123259951749498,0.042499717737773654,0.042499717737773654,LW,0.02460257311251431,2,OHL
"Damiani, Riley",62.5,0.13154957648231191,17.462285086548263,1.0,0.9251570151003492,0.1188934366465347,0.1188934366465347,C,0.027143233786257832,2,OHL
"Davidson, Dawson",38.666666666666664,0.14544316023992165,18.69353276329646,1.0,0.7274186382145889,0.10171188291807158,0.09884520654750005,D,0.04095165416974509,6,WHL
"Davis, Brett",45.75,0.1781641723265148,17.75113524485882,1.0,0.8787676796756737,0.14696478265876556,0.14282268580963514,RW,0.10169423243304884,4,WHL
"Davis, Cal",17.333333333333332,0.025694616322452308,17.770623136546515,1.0,0.87563792427063,0.021345909200045074,0.021345909200045074,LW,0.006476913073861134,3,OHL
"Davis, Hayden",43.5,0.07758199685780423,17.59489099377524,1.0,0.9038605063996965,0.06506674402866888,0.06506674402866888,D,0.03966749968620127,4,OHL
"Davis, Jayden",11.0,0.02564102564102564,17.988966181506843,1.0,0.8405720312500011,0.021553129006410286,0.020945669544821865,LW,,1,WHL
"Dawson, Jordan",31.0,0.03379329766263024,18.544797837818585,1.0,0.7513054672463357,0.025709035800264235,0.024984445090463298,D,0.008067323389500081,2,WHL
"Day, Sean",46.5,0.19402839706677755,18.448314831553517,1.0,0.7668006380525055,0.1370193761828499,0.1370193761828499,D,0.0401429887654263,6,OHL
"De Jong, Brendan",65.25,0.061881713319225345,18.427474261801226,1.0,0.7701476335547233,0.041847439733908795,0.040667999699839794,D,0.015848247909725405,4,WHL
"DeGagné, Alex",46.0,0.06557377049180327,18.00735147304647,1.0,0.8376193534287371,0.05492585924122865,0.06483348624548388,D,,1,QMJHL
"DeMeo, Anthony",55.333333333333336,0.03482775054466231,17.715361961930157,1.0,0.884512868914017,0.028850173691956648,0.028850173691956648,D,0.011916623969418661,3,OHL
"DeRoose, Tristyn",51.0,0.03794326241134752,18.64075510719487,1.0,0.7358947297845035,0.028290307936058162,0.027492965924979518,LW,0.009081865192010924,2,WHL
"Deakin-Poot, Nicholas",17.0,0.13636363636363635,18.91670862549774,1.0,0.691576594745063,0.09430589928341766,0.11131696997595622,RW,,1,QMJHL
"Deakin-Poot, Nick",55.0,0.06832559059009587,17.481059807757816,1.0,0.9221417948740946,0.05968962826479687,0.05968962826479687,C,0.0301104130159807,2,OHL
"Dellandrea, Ty",62.0,0.22025401069518716,17.162335762202822,1.0,0.9733288765902268,0.2067518257384569,0.2067518257384569,C,0.10617342656901024,2,OHL
"Demers, Antoine",63.0,0.12480103084969302,18.308527215781595,1.0,0.7892505291454761,0.09391858944336326,0.1108597964781758,C,0.03797720860256968,2,QMJHL
"Demers, Pierre-Olivier",52.0,0.04093567251461988,18.98024988657472,1.0,0.6813718682161003,0.027892415657969016,0.03292370063747412,D,,1,QMJHL
"Demin, Pavel",57.0,0.042424242424242434,17.923903816184932,1.0,0.8510210471207,0.03610392321118122,0.03610392321118122,C,,1,OHL
"Denault, Chad",55.0,0.011299435028248588,17.922006814292406,1.0,0.8513257056246397,0.0096194994985835,0.0096194994985835,RW,,1,OHL
"Denicourt-Fournier, Frédérick",48.0,0.012987012987012988,17.95003096057087,1.0,0.8468250277323182,0.01099772763288725,0.01298151786914902,D,,1,QMJHL
"Denis, Louis-Philippe",52.0,0.0471146592909228,18.470376556219396,1.0,0.7632575250711653,0.03633810835835194,0.04289284284276976,LW,0.010459139103884905,2,QMJHL
"Denny, Leon",55.0,0.10666666666666667,18.171835743404785,1.0,0.8112031796091919,0.0865283391583138,0.1021364793225511,D,,1,QMJHL
"Denomie, Carson",66.0,0.1021505376344086,18.143024772126022,1.0,0.8158302215965612,0.08333749575448743,0.08098868828963665,RW,,1,WHL
"Der-Arguchintsev, Semyon",65.5,0.18211913657119136,17.009837011132113,1.0,0.9978201760121823,0.17774351816261647,0.17774351816261647,C,0.04951339738464317,2,OHL
"Desgagnés, Mathieu",42.5,0.12896825396825398,17.31322105170858,1.0,0.9490966990956018,0.12151606624127465,0.14343535664427698,LW,0.0029966770872667573,2,QMJHL
"Desgroseilliers, Nicolas",20.0,0.07142857142857142,19.444300616411034,1.0,0.6068453210043883,0.0433460943574563,0.051164942181006944,LW,,1,QMJHL
"Després, Hugo",42.5,0.09906159132963258,18.021756261531625,1.0,0.8353059443980211,0.08011828367728166,0.09457016630344885,C,0.030763915507596086,2,QMJHL
"Desruisseaux, Cédric",59.0,0.16956521739130434,17.772055857079433,1.0,0.8754078293530432,0.1484387188902986,0.17521436664658624,LW,,1,QMJHL
"Dewar, Connor",70.33333333333333,0.17533891870175056,17.736408337250822,1.0,0.8811328210375184,0.14407371291195262,0.14001309878726984,C,0.05950347558391821,3,WHL
"Dhaliwal, Bailey",20.0,0.02854122621564482,17.46251996389705,1.0,0.9251192937981338,0.027604943558963504,0.02682691805062458,D,0.024993911520552477,2,WHL
"Dicaire, Derek",40.5,0.07947368421052631,17.885595833951793,1.0,0.8571733090673421,0.06817777645510484,0.08047580853740757,LW,0.012394925555683377,2,QMJHL
"Dickerson, Marcus",49.666666666666664,0.031916790580156916,18.079834770829773,1.0,0.8259785358047389,0.02722465620128726,0.02722465620128726,RW,0.018327614344326094,3,OHL
"Dickner, Samuel",51.0,0.049079754601227,18.09905070379593,1.0,0.8228924569703739,0.0403873598513067,0.047672505730153934,LW,,1,QMJHL
"Dineen, Cam",40.25,0.23520481083799455,18.826422470964346,1.0,0.7060765511631268,0.1629523148980595,0.1629523148980595,D,0.04944175837680691,4,OHL
"Dion, Yan",43.0,0.10204991087344029,19.20691908724541,1.0,0.6449687945883873,0.06112071769110925,0.0721457845991449,LW,0.04844492163220557,2,QMJHL
"Diotte, Jérémy",37.0,0.1278409090909091,18.054799998810687,1.0,0.8299991201910035,0.10281438961512365,0.12136023736423265,D,0.02722780316474172,2,QMJHL
"Dmytriw, Jared",48.6,0.09849197160685473,18.51003136186831,1.0,0.756888963283949,0.06850277667676537,0.06657207511482496,RW,0.017680973607779083,5,WHL
"Dobson, Noah",64.0,0.18083954951001904,17.434058035542236,1.0,0.9296902794919168,0.1614297180689917,0.1905487060306605,D,0.08806945450764413,2,QMJHL
"Doherty, Jackson",52.0,0.04672897196261682,17.570527458529675,1.0,0.9077732901601343,0.04241931262430534,0.04241931262430534,LW,,1,OHL
"Donohoe, Hunter",48.0,0.03496503496503497,17.69568728102393,1.0,0.8876726226675573,0.031037504289075434,0.030162734521823425,D,,1,WHL
"Dorsey, Matt",34.0,0.0625,17.85609305741246,1.0,0.8619114549795595,0.053869465936222466,0.05235119372786047,RW,,1,WHL
"Dorval, Zack",39.25,0.04498275950800267,18.05449267584597,1.0,0.8300484762591368,0.035780261707042675,0.035780261707042675,C,0.021811007567706823,4,OHL
"Douglas, Chris",47.0,0.05048701298701298,17.200563577640562,1.0,0.9671894894309259,0.046869963883193186,0.04554896761315345,RW,0.02781865683388492,2,WHL
"Douglas, Curtis",39.333333333333336,0.15712371740409123,17.59236615539108,1.0,0.9042659954441926,0.13658113649602652,0.13658113649602652,C,0.07388937674059567,3,OHL
"Dow, Bobby",63.0,0.11822660098522167,19.37132188278812,1.0,0.6185657056242282,0.07313092086197771,0.07313092086197771,RW,,1,OHL
"Dow, Scoley",46.0,0.07272727272727272,17.865417144276474,1.0,0.8604140066291985,0.06257556411848716,0.06257556411848716,LW,,1,OHL
"Doyon, Nathaniel",49.0,0.040540540540540536,17.898523812975842,1.0,0.8550970756360798,0.03466609766092215,0.04091923179595801,RW,,1,QMJHL
"Drew, Hunter",52.0,0.10980052556139512,18.602403942176473,1.0,0.7420539268864585,0.07354716237787638,0.08681373411890489,D,0.08494537683358933,2,QMJHL
"Drolet, Félix-Antoine",57.0,0.04072398190045249,17.570994826671374,1.0,0.9076982308365773,0.03696508632366152,0.04363291624083156,D,,1,QMJHL
"Drozg, Jan",57.0,0.3051948051948052,18.928000089724144,1.0,0.6897631855903028,0.21051214105678073,0.24848470629782096,LW,,1,QMJHL
"Dube, Dillon",48.75,0.2906249471769934,18.14775604846816,1.0,0.815070378616014,0.22090703615049181,0.21468092999202357,C,0.03256293563321598,4,WHL
"Dubois, Pierre-Luc",24.0,0.3222124024156724,18.523532625580092,1.0,0.7547206603318373,0.24186312529802162,0.2854908384487981,LW,0.0727944792756574,2,QMJHL
"Dubois-Tiberghen, Simon",47.0,0.050724637681159424,17.894834065015615,1.0,0.8556896491584922,0.04340454742108294,0.05123393911521966,D,,1,QMJHL
"Ducharme, Justin",51.0,0.11282051282051282,17.811886252119656,1.0,0.8690110679095833,0.09804227432826068,0.11572731918895436,RW,,1,QMJHL
"Duchesne, Samuel",41.666666666666664,0.027510007834551445,17.652726307049402,1.0,0.8945721550878661,0.026839907195369866,0.027489647771255805,D,0.027284381947502507,3,QMJHL
"Dudas, Aidan",61.5,0.15501012145748988,17.22686009155688,1.0,0.9629662692959651,0.14328418089103137,0.14328418089103137,C,0.07656815668737572,2,OHL
"Duff, Jack",63.0,0.049504950495049514,18.152338793110573,1.0,0.8143343898264419,0.04031358365477436,0.04031358365477436,D,,1,OHL
"Dunkley, Nathan",39.0,0.24117724867724866,17.636900882688636,1.0,0.8971137182402052,0.21512768060538714,0.21512768060538714,LW,0.03616425676398568,3,OHL
"Dunn, Sam",61.0,0.14215686274509806,19.86862786254189,1.0,0.5386983652757729,0.07657966957351674,0.090393250511983,D,,1,QMJHL
"Duquette, Marc-Olivier",65.5,0.09366486987770244,19.25303896165531,1.0,0.6375619427581574,0.06146368213223195,0.07255061359378226,D,0.031133566153512676,2,QMJHL
"Durandeau, Arnaud",64.5,0.1974585694813114,18.355326164455754,1.0,0.7817346179884062,0.15402277506681733,0.1818056850950482,LW,0.01870372542954838,2,QMJHL
"Durham, Jake",67.0,0.11473312643623701,18.452746828262306,1.0,0.7660888593810737,0.0845056681371748,0.0845056681371748,RW,0.03287298533471911,2,OHL
"Durocher, Jeffrey",63.0,0.15525689651110744,18.537825728229706,1.0,0.7524251880463095,0.11444265751771848,0.13508603351082782,LW,0.017600824939199303,2,QMJHL
"Durzi, Sean",48.333333333333336,0.18192940842808394,18.344422452751722,1.0,0.7834857540880735,0.1323139998920051,0.1323139998920051,D,0.04183843677241301,3,OHL
"Eckl, Bastian",44.0,0.0851063829787234,17.282544230580296,1.0,0.9540233965688047,0.08119348055904721,0.09583930916635756,RW,,1,QMJHL
"Edwardson, Carson",30.0,0.058964024481265864,18.101191328984743,1.0,0.8225486725650504,0.04650411968199545,0.04650411968199545,C,0.03332903667484902,2,OHL
"Egan, Taylor",49.0,0.0459321970962831,18.493656402078045,1.0,0.7595187818262661,0.030603311424596373,0.03436527413451831,D,0.015708792076367325,2,QMJHL
"Egert, Curtis",35.0,0.06896551724137931,19.05912627543479,1.0,0.668704320165173,0.04611753932173607,0.04611753932173607,LW,,1,OHL
"Elder, Kaden",47.6,0.0681626110021912,18.314314195446265,1.0,0.7883211402113307,0.04680461073853236,0.04548545639993825,C,0.02355294486127563,5,WHL
"Element, Shawn",56.5,0.0909045560359162,17.272689444883394,1.0,0.955606075151727,0.08635316296640945,0.10192970452857861,RW,7.803520913287327e-05,2,QMJHL
"Eliot, Mitch",15.0,0.049180327868852465,20.115357615849746,1.0,0.499073566894531,0.024544601650550706,0.024544601650550706,D,,1,OHL
"Elizarov, Anatolii",62.0,0.06508982757927737,18.26991748546716,1.0,0.7954512518339745,0.051170470455925515,0.04972826749675714,D,0.0010834513557493924,2,WHL
"Elmer, Jake",44.333333333333336,0.09945752712364382,18.143227125275207,1.0,0.8157977236808014,0.07152834460153074,0.06951236958059369,RW,0.062280821529626176,3,WHL
"Ennis, William",57.0,0.0324708067940552,17.299347708958614,1.0,0.9513247579412469,0.02982352814633383,0.02982352814633383,D,0.014311699900017658,2,OHL
"Entwistle, MacKenzie",54.333333333333336,0.13927857554337722,17.64750937293088,1.0,0.8954099947073008,0.11778185042950133,0.11778185042950133,RW,0.031650602268655285,3,OHL
"Eschweiler, Eric",35.0,0.09803921568627452,17.58186936999207,1.0,0.9059517791792735,0.09136108577950175,0.10784096562319524,RW,0.1049811688323334,2,QMJHL
"Esposito, Drea",41.0,0.035835860617688925,17.677965154374252,1.0,0.8905187962074952,0.030524276812640104,0.029663971993211448,D,0.017487519250799683,2,WHL
"Ethier, Thomas",58.0,0.11649590163934427,17.693431818410982,1.0,0.8880348499631965,0.10224915780659959,0.1206930480077128,LW,0.0002675679077808744,2,QMJHL
"Ettinger, Ty",45.0,0.042168674698795185,18.115309250599825,1.0,0.8202813343536683,0.034590176749853485,0.03361527746082381,D,,1,WHL
"Evans, Ben",60.0,0.11,18.175416785934022,1.0,0.8106280641789962,0.08916908705968958,0.08916908705968958,C,,1,OHL
"Everett, Caleb",57.0,0.12195121951219512,18.15984883439289,1.0,0.813128277196502,0.09916198502396366,0.09916198502396366,D,,1,OHL
"Fafrak, Milos",66.0,0.07364341085271317,18.70300566691043,1.0,0.7258972898941853,0.053457552356548525,0.051950889636593306,LW,,1,WHL
"Faith, Jeff",55.666666666666664,0.03827964636519671,19.188564313939914,1.0,0.6479165711812501,0.02139602310521979,0.02079299156062297,D,0.01437192490203607,3,WHL
"Fallowfield, Tim",43.0,0.02797202797202797,19.072739325942916,1.0,0.6665180642535677,0.01864386193716273,0.01864386193716273,D,,1,OHL
"Fantillo, Caleb",50.333333333333336,0.06794972235966794,18.913831321334854,1.0,0.6920386897936225,0.04622359182250301,0.04492081308476941,RW,0.0062623634785907555,3,WHL
"Farren, Michael",62.5,0.1422013116623895,17.417457614558774,1.0,0.932356307101861,0.1355833574890942,0.1317620379342314,RW,0.06548577952649823,2,WHL
"Fasko-Rudas, Martin",70.0,0.06465517241379311,17.601064068942414,1.0,0.9028691105278486,0.05837515800826608,0.05672989610484158,LW,,1,WHL
"Felhaber, Tye",47.8,0.22870524037141376,18.12983201373848,1.0,0.8179489785935999,0.1804747650337093,0.1804747650337093,LW,0.01330037620542319,5,OHL
"Felixson, Oliver",54.0,0.04,18.80980775934801,1.0,0.7087448738487097,0.028349794953948387,0.03346358284786636,D,,1,QMJHL
"Field, Sam",37.75,0.04486134076884004,18.55974063655465,1.0,0.7489056537693235,0.028332311335462865,0.028332311335462865,RW,0.016205162762172088,4,OHL
"Finoro, Giordano",54.333333333333336,0.1322728552027915,18.715748515285565,1.0,0.7238507884451385,0.08613580063663857,0.09345657567389942,C,0.04762015307962836,3,QMJHL
"Fix-Wolansky, Trey",70.5,0.36723511172885703,18.3186528802021,1.0,0.787624347439543,0.28281368244896743,0.27484278192593004,RW,0.0473709895408097,2,WHL
"Fleury, Cale",52.2,0.1829773896405985,18.018551202390352,1.0,0.8358206768961096,0.14245340172671345,0.13843845490907913,D,0.04476064208077511,5,WHL
"Florchuk, Eric",40.666666666666664,0.14523303207513735,17.794710110031303,1.0,0.8717695563289728,0.1219577222565534,0.11852043144478856,C,0.06320665905558312,3,WHL
"Flower, Walter",44.5,0.07228116710875332,18.092742759867182,1.0,0.8239055127653307,0.05881230415096192,0.06942097520022902,D,0.0002737264946323836,2,QMJHL
"Focht, Carson",43.666666666666664,0.11133444886971273,17.725723819330565,1.0,0.8828487546155116,0.09432161715014252,0.09166323011255119,C,0.05609551601022051,3,WHL
"Fonstad, Cole",70.5,0.21888927350612264,17.402902420222524,1.0,0.9346938713122628,0.19794780819804464,0.19236879139009858,C,0.08454153581545663,2,WHL
"Foote, Cal",67.33333333333333,0.21129944235367593,18.268304576594815,1.0,0.7957102849988726,0.1597553877520961,0.15525279688462276,D,0.02815061484612132,3,WHL
"Forest, Wilson",57.5,0.07683966115533783,19.27456249384398,1.0,0.6341052634886568,0.04726673037246455,0.055792789695166295,D,0.006009298162938256,2,QMJHL
"Forhan, Rhys",40.5,0.058224690165781426,17.67057129264328,1.0,0.891706250401489,0.05166651948982913,0.05166651948982913,C,0.002539700781579524,2,OHL
"Formenton, Alex",56.0,0.19612200791094075,18.01809349091121,1.0,0.83589418535966,0.1582008096161406,0.1582008096161406,LW,0.06306691073109696,2,OHL
"Fortier, Gabriel",43.5,0.26403544372294374,17.502759829168095,1.0,0.9186567714356042,0.23951944388048574,0.28272439948823,C,0.029968075351756218,2,QMJHL
"Fortin, Jérémy",57.0,0.06936416184971098,18.49347265845537,1.0,0.7595482910520674,0.05268543059320698,0.06218892497794764,C,,1,QMJHL
"Fortin, Louis-Philip",17.666666666666668,0.07856341189674523,19.205960842691397,1.0,0.6451226886637618,0.05308520633302047,0.0626608129972983,D,0.06364637181925126,3,QMJHL
"Foster, Logan",23.0,0.03571428571428571,18.376488813635422,1.0,0.7783358965301512,0.027797710590362543,0.027014252081688922,RW,,1,WHL
"Foudy, Liam",61.0,0.11895816978804531,17.62357271989761,1.0,0.8992542211844439,0.10245695491888371,0.10245695491888371,C,0.05873265517845508,2,OHL
"Fox, Casey",27.0,0.038461538461538464,19.353090955667568,1.0,0.6214935925197889,0.023903599712299575,0.028215374771991646,LW,,1,QMJHL
"Francis, Elijah",34.5,0.08707482993197278,19.257253356977934,1.0,0.6368851108693441,0.060245257721233056,0.0711124075578107,D,0.05441211848747821,2,QMJHL
"Franklin, Zane",65.5,0.11204052150029428,18.705325845101598,1.0,0.7255246692766832,0.07685116122924884,0.07468516644450647,C,0.044102992945509636,2,WHL
"Fraser, Cole",53.666666666666664,0.05908464825843399,17.47531921532107,1.0,0.9230637340194362,0.05110007042907122,0.05110007042907122,D,0.03143343623610015,3,OHL
"Freadrich, Jared",64.0,0.11804397710250687,19.047829513403162,1.0,0.6705185801474526,0.07853042376113557,0.07631710016797832,D,0.01857723865532214,3,WHL
"Frost, Morgan",66.0,0.2323336034870471,17.802401962006357,1.0,0.8705342449017791,0.18841409674705203,0.18841409674705203,C,0.06520957330438873,3,OHL
"Fuoco, Gianluca",53.0,0.011976047904191616,18.2124618869156,1.0,0.8046786209613543,0.009636869712112027,0.009636869712112027,LW,,1,OHL
"Fyten, Andrew",45.75,0.07368159617135406,18.635705480832513,1.0,0.7367056997782984,0.051706619732263356,0.050249305790803805,RW,0.021084639371379613,4,WHL
"Gable, Kole",52.666666666666664,0.07432560722096952,18.640321134975363,1.0,0.7359644257229568,0.055477442963280284,0.05391385107725977,LW,0.018645113265498347,3,WHL
"Gaboury-Potvin, Alexis",26.0,0.06976744186046513,18.601662829791195,1.0,0.7421729495355343,0.051779508107130306,0.061119590535994306,RW,,1,QMJHL
"Gadjovich, Jonah",56.5,0.16934568337716707,17.87944377042031,1.0,0.8581613304704985,0.12952449082476206,0.12952449082476206,LW,0.07174738967764781,4,OHL
"Gagnon, Anthony",38.0,0.08218262712222138,18.569279435420956,1.0,0.7473737226713949,0.058757883665976084,0.06935673824857197,RW,0.04317430119182131,3,QMJHL
"Gagné, Benjamin",39.666666666666664,0.12034179525468723,18.546858074923993,1.0,0.7509745931672068,0.08755689309735869,0.1033505657033746,D,0.027784011301001117,3,QMJHL
"Gagné, Marc-Antoine",12.5,0.04355716878402903,18.22398531352112,1.0,0.8028279586485083,0.03423587167859124,0.040411400863620696,C,0.00532676595353227,2,QMJHL
"Gallagher, Luke",33.0,0.031496062992125984,17.827107477595728,1.0,0.8665665390981263,0.02729343430230319,0.026524188458637292,D,,1,WHL
"Gallant, Zach",55.0,0.14110833454053795,17.9868298927729,1.0,0.8409151192206729,0.10976000994044575,0.10976000994044575,C,0.08311093926420607,3,OHL
"Gallo-Demetris, Isaiah",46.0,0.1,18.637617891966848,1.0,0.7363985665501245,0.07363985665501245,0.08692314875938127,C,,1,QMJHL
"Gally, Dalton",64.5,0.03930375031045616,19.64692779661692,1.0,0.5743033958633226,0.02198049367529211,0.021360989247444558,D,0.0015493481539145004,2,WHL
